cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Rivas-Vaciamadrid--piece--14-0--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-1--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-10--,1790.53,2,0,0,
piece,Rivas-Vaciamadrid--piece--14-11--,1988.69,8,0,0,
piece,Rivas-Vaciamadrid--piece--14-12--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-13--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-14--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-15--,1919.55,6,0,0,
piece,Rivas-Vaciamadrid--piece--14-16--,1943.34,12,7.5188,1,
piece,Rivas-Vaciamadrid--piece--14-17--,1580.94,5,0,0,
piece,Rivas-Vaciamadrid--piece--14-18--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-19--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-2--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-20--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-21--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-22--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-23--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-3--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-4--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-5--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-6--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-7--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-8--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--14-9--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-0--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-1--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-10--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-11--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-12--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-13--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-14--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-15--,1817.52,1,0,0,
piece,Rivas-Vaciamadrid--piece--15-16--,2043.59,4,11.5906,6,
piece,Rivas-Vaciamadrid--piece--15-17--,1761.11,4,0,0,
piece,Rivas-Vaciamadrid--piece--15-18--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-19--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-2--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-20--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-21--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-22--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-23--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-3--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-4--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-5--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-6--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-7--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-8--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--15-9--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-0--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-1--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-10--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-11--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-12--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-13--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-14--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-15--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-16--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-17--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-18--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-19--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-2--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-20--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-21--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-22--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-23--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-3--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-4--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-5--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-6--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-7--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-8--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--16-9--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-0--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-1--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-10--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-11--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-12--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-13--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-14--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-15--,0,0,0,0,
piece,Rivas-Vaciamadrid--piece--17-16--,0,0,0,0,
