cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Madrid--piece--2-6--,0,0,0,0,
piece,Madrid--piece--2-7--,0,0,0,0,
piece,Madrid--piece--2-8--,0,0,0,0,
piece,Madrid--piece--2-9--,2412.04,15,10.2172,4,
piece,Madrid--piece--20-0--,0,0,0,0,
piece,Madrid--piece--20-1--,4736.84,1,0,0,
piece,Madrid--piece--20-10--,3260.42,30,16.9772,11,
piece,Madrid--piece--20-11--,4052.31,28,17.4405,29,
piece,Madrid--piece--20-12--,4294.69,30,17.5046,30,
piece,Madrid--piece--20-13--,5047.2,30,20.0427,29,
piece,Madrid--piece--20-14--,3238.89,24,17.5715,12,
piece,Madrid--piece--20-15--,4566.79,29,16.9816,27,
piece,Madrid--piece--20-16--,3971.41,29,17.9993,30,
piece,Madrid--piece--20-17--,2238.24,30,19.7238,29,
piece,Madrid--piece--20-18--,3086.3,30,22.9106,30,
piece,Madrid--piece--20-19--,4037.37,29,21.4879,30,
piece,Madrid--piece--20-2--,4691.47,5,11.1111,1,
piece,Madrid--piece--20-20--,2359.87,28,20.5197,30,
piece,Madrid--piece--20-21--,4240.78,30,191.872,29,
piece,Madrid--piece--20-22--,4349.45,29,15.8645,11,
piece,Madrid--piece--20-23--,4159.36,27,17.4849,17,
piece,Madrid--piece--20-24--,3956.49,29,18.0951,16,
piece,Madrid--piece--20-25--,3660.07,23,15.8149,16,
piece,Madrid--piece--20-26--,4043.57,18,15.8348,3,
piece,Madrid--piece--20-27--,2650.95,29,12.0885,20,
piece,Madrid--piece--20-28--,2498.65,1,0,0,
piece,Madrid--piece--20-29--,1763.95,5,0,0,
piece,Madrid--piece--20-3--,3775.01,3,0,0,
piece,Madrid--piece--20-30--,2151.95,13,8.67347,1,
piece,Madrid--piece--20-31--,1559.57,11,0,0,
piece,Madrid--piece--20-32--,1756.67,15,10.4123,4,
piece,Madrid--piece--20-33--,1630.31,12,0,0,
piece,Madrid--piece--20-34--,0,0,0,0,
piece,Madrid--piece--20-35--,1783.9,8,0,0,
piece,Madrid--piece--20-36--,2135.24,15,0,0,
piece,Madrid--piece--20-37--,0,0,0,0,
piece,Madrid--piece--20-4--,3212.94,3,0,0,
piece,Madrid--piece--20-5--,2149.09,15,0,0,
piece,Madrid--piece--20-6--,3608.62,6,10.1667,3,
piece,Madrid--piece--20-7--,3948.89,24,12.3494,14,
piece,Madrid--piece--20-8--,4918.49,2,0,0,
piece,Madrid--piece--20-9--,3123.57,10,14.25,4,
piece,Madrid--piece--21-0--,0,0,0,0,
piece,Madrid--piece--21-1--,0,0,0,0,
piece,Madrid--piece--21-10--,3632.28,9,15.404,21,
piece,Madrid--piece--21-11--,4088.9,30,17.3133,30,
piece,Madrid--piece--21-12--,2801.8,28,14.4983,23,
piece,Madrid--piece--21-13--,2088.25,30,15.6723,19,
piece,Madrid--piece--21-14--,1694.28,29,22.1336,14,
piece,Madrid--piece--21-15--,244.838,27,22.0466,3,
piece,Madrid--piece--21-16--,1745.45,30,22.781,11,
piece,Madrid--piece--21-17--,689.069,28,19.0738,24,
piece,Madrid--piece--21-18--,1995.81,14,21.2846,23,
piece,Madrid--piece--21-19--,4451.27,30,24.2547,30,
piece,Madrid--piece--21-2--,2.95997,3,8.59873,2,
piece,Madrid--piece--21-20--,623.799,23,18.0021,25,
piece,Madrid--piece--21-21--,2368.29,19,19.7303,25,
piece,Madrid--piece--21-22--,3415.16,15,18.767,7,
piece,Madrid--piece--21-23--,4178.63,13,18.7559,8,
piece,Madrid--piece--21-24--,4197.16,10,15.3816,7,
piece,Madrid--piece--21-25--,4958.52,22,15.5216,16,
piece,Madrid--piece--21-26--,4214.79,15,13.3648,9,
piece,Madrid--piece--21-27--,0,0,0,0,
piece,Madrid--piece--21-28--,1712.53,13,0,0,
piece,Madrid--piece--21-29--,2010.54,18,10.1321,4,
piece,Madrid--piece--21-3--,3.3771,4,16.3208,1,
piece,Madrid--piece--21-30--,2237.04,18,10.8333,1,
piece,Madrid--piece--21-31--,1958.69,10,0,0,
piece,Madrid--piece--21-32--,2036.34,23,12.069,1,
piece,Madrid--piece--21-33--,1642.83,27,9.16667,1,
piece,Madrid--piece--21-34--,1414.36,18,0,0,
piece,Madrid--piece--21-35--,1398.65,19,7.07692,1,
piece,Madrid--piece--21-36--,0,0,0,0,
piece,Madrid--piece--21-37--,0,0,0,0,
piece,Madrid--piece--21-4--,2881.86,15,11.3271,5,
piece,Madrid--piece--21-5--,2679.92,9,10.6541,4,
piece,Madrid--piece--21-6--,2848.23,23,9.52381,1,
piece,Madrid--piece--21-7--,2592.78,6,13.75,2,
piece,Madrid--piece--21-8--,4787.23,1,0,0,
piece,Madrid--piece--21-9--,3685.2,27,14.1629,28,
piece,Madrid--piece--22-0--,0,0,0,0,
piece,Madrid--piece--22-1--,0,0,0,0,
piece,Madrid--piece--22-10--,3934.71,30,17.5055,21,
piece,Madrid--piece--22-11--,1508.52,30,17.3618,27,
piece,Madrid--piece--22-12--,3672.8,23,18.8311,28,
piece,Madrid--piece--22-13--,1983.57,27,17.0584,12,
piece,Madrid--piece--22-14--,1332.2,30,20.8484,23,
piece,Madrid--piece--22-15--,1800.89,14,22.5706,6,
piece,Madrid--piece--22-16--,2318.13,29,21.0545,30,
piece,Madrid--piece--22-17--,967.182,30,21.2366,30,
piece,Madrid--piece--22-18--,1238.81,29,21.3259,30,
piece,Madrid--piece--22-19--,1645.47,29,21.5215,29,
piece,Madrid--piece--22-2--,0,0,0,0,
piece,Madrid--piece--22-20--,0,0,0,0,
piece,Madrid--piece--22-21--,4145.53,5,14.0215,4,
piece,Madrid--piece--22-22--,4036.01,25,16.2479,4,
piece,Madrid--piece--22-23--,4301.62,3,17.6471,1,
piece,Madrid--piece--22-24--,4971.59,19,15.0358,6,
piece,Madrid--piece--22-25--,0,0,11.25,1,
piece,Madrid--piece--22-26--,4438.01,4,10.4545,1,
piece,Madrid--piece--22-27--,0,0,0,0,
piece,Madrid--piece--22-28--,0,0,0,0,
piece,Madrid--piece--22-29--,1911.81,3,8.5,1,
piece,Madrid--piece--22-3--,1769.01,3,14.5161,1,
piece,Madrid--piece--22-30--,1387.45,4,11.4286,1,
piece,Madrid--piece--22-31--,1860.43,7,8.41204,2,
piece,Madrid--piece--22-32--,2354.06,30,14.8333,3,
piece,Madrid--piece--22-33--,1502.28,13,0,0,
piece,Madrid--piece--22-34--,1220.14,5,8.5,1,
piece,Madrid--piece--22-35--,1271.46,3,0,0,
piece,Madrid--piece--22-36--,2146.07,1,0,0,
piece,Madrid--piece--22-37--,2062.11,4,0,0,
piece,Madrid--piece--22-4--,1940.53,8,10.8808,2,
piece,Madrid--piece--22-5--,2404.41,4,11.4143,1,
piece,Madrid--piece--22-6--,3356.87,10,14.5319,5,
piece,Madrid--piece--22-7--,2556.84,8,21.6964,4,
piece,Madrid--piece--22-8--,4063.33,5,14.1663,6,
piece,Madrid--piece--22-9--,4092.88,22,17.7213,9,
piece,Madrid--piece--23-0--,0,0,0,0,
piece,Madrid--piece--23-1--,4466.28,3,10.0311,3,
piece,Madrid--piece--23-10--,2236.46,21,16.828,6,
piece,Madrid--piece--23-11--,2346.82,30,18.7495,14,
piece,Madrid--piece--23-12--,4984.35,30,17.0367,30,
piece,Madrid--piece--23-13--,3262.41,30,18.0552,14,
piece,Madrid--piece--23-14--,2708.43,17,20.7592,16,
piece,Madrid--piece--23-15--,3681.46,29,17.2132,29,
piece,Madrid--piece--23-16--,5347.59,30,19.4377,30,
piece,Madrid--piece--23-17--,4374.01,28,19.1276,27,
piece,Madrid--piece--23-18--,4603.77,30,19.9578,30,
piece,Madrid--piece--23-19--,2944.38,30,18.7246,30,
piece,Madrid--piece--23-2--,4413.11,4,11.5451,3,
piece,Madrid--piece--23-20--,3824.66,10,18.9775,10,
piece,Madrid--piece--23-21--,3158.31,8,13.6845,6,
piece,Madrid--piece--23-22--,4094.21,29,17.4259,29,
piece,Madrid--piece--23-23--,4296.03,13,14.0471,7,
piece,Madrid--piece--23-24--,4552.4,7,13.7042,6,
piece,Madrid--piece--23-25--,5081.97,2,12.3689,3,
piece,Madrid--piece--23-26--,0,0,0,0,
piece,Madrid--piece--23-27--,1408.33,2,0,0,
piece,Madrid--piece--23-28--,0,0,0,0,
piece,Madrid--piece--23-29--,0,0,0,0,
piece,Madrid--piece--23-3--,3833.33,2,12.3299,2,
piece,Madrid--piece--23-30--,0,0,0,0,
piece,Madrid--piece--23-31--,0,0,0,0,
piece,Madrid--piece--23-32--,1834.28,18,9.36842,1,
piece,Madrid--piece--23-33--,1951.05,9,8.26087,1,
piece,Madrid--piece--23-34--,2002.96,2,0,0,
piece,Madrid--piece--23-35--,2064,12,0,0,
piece,Madrid--piece--23-36--,0,0,0,0,
piece,Madrid--piece--23-37--,0,0,0,0,
piece,Madrid--piece--23-4--,0,0,0,0,
piece,Madrid--piece--23-5--,0,0,0,0,
piece,Madrid--piece--23-6--,0,0,0,0,
piece,Madrid--piece--23-7--,0,0,0,0,
piece,Madrid--piece--23-8--,0,0,0,0,
piece,Madrid--piece--23-9--,4701.08,2,16.1046,2,
piece,Madrid--piece--24-0--,0,0,0,0,
piece,Madrid--piece--24-1--,3325.61,2,9.50649,2,
piece,Madrid--piece--24-10--,2861.57,20,15.3497,8,
piece,Madrid--piece--24-11--,2231.08,29,17.5978,11,
piece,Madrid--piece--24-12--,4593.26,25,15.6742,22,
piece,Madrid--piece--24-13--,4156.7,30,14.1538,10,
piece,Madrid--piece--24-14--,4271.83,30,16.0446,29,
piece,Madrid--piece--24-15--,3775.71,29,15.2041,23,
piece,Madrid--piece--24-16--,4963.21,30,20.119,30,
piece,Madrid--piece--24-17--,5010.29,27,19.7329,30,
piece,Madrid--piece--24-18--,4272.9,29,18.8224,29,
piece,Madrid--piece--24-19--,5341.32,30,18.9483,30,
piece,Madrid--piece--24-2--,4437.72,4,11.9315,7,
piece,Madrid--piece--24-20--,5560.85,29,16.8042,30,
piece,Madrid--piece--24-21--,3530.6,23,18.0997,8,
piece,Madrid--piece--24-22--,4494.92,30,16.6506,19,
piece,Madrid--piece--24-23--,4238.82,29,15.3425,16,
piece,Madrid--piece--24-24--,4101.63,10,0,0,
piece,Madrid--piece--24-25--,2200,1,0,0,
piece,Madrid--piece--24-26--,1681.4,18,8.51064,1,
piece,Madrid--piece--24-27--,1610.03,14,8.51064,1,
piece,Madrid--piece--24-28--,0,0,0,0,
piece,Madrid--piece--24-29--,0,0,0,0,
piece,Madrid--piece--24-3--,4330.62,4,12.421,13,
piece,Madrid--piece--24-30--,0,0,0,0,
piece,Madrid--piece--24-31--,0,0,0,0,
piece,Madrid--piece--24-32--,0,0,0,0,
piece,Madrid--piece--24-33--,1617.02,1,0,0,
piece,Madrid--piece--24-34--,2278.14,7,0,0,
piece,Madrid--piece--24-35--,1654.76,2,25,1,
piece,Madrid--piece--24-36--,0,0,0,0,
piece,Madrid--piece--24-37--,0,0,0,0,
piece,Madrid--piece--24-4--,4332.56,8,13.1136,8,
piece,Madrid--piece--24-5--,0,0,15.6303,2,
piece,Madrid--piece--24-6--,4.21053,1,0,0,
piece,Madrid--piece--24-7--,2623.3,7,13.8998,15,
piece,Madrid--piece--24-8--,2778.45,14,14.9201,6,
piece,Madrid--piece--24-9--,3451.57,17,16.4662,24,
piece,Madrid--piece--25-0--,0,0,0,0,
piece,Madrid--piece--25-1--,4329.66,3,13.7386,5,
piece,Madrid--piece--25-10--,5235.67,27,17.0328,12,
piece,Madrid--piece--25-11--,3329.08,30,16.2724,8,
piece,Madrid--piece--25-12--,4150.47,18,18.56,9,
piece,Madrid--piece--25-13--,2397.13,27,15.9496,12,
piece,Madrid--piece--25-14--,4550.63,29,14.8378,20,
piece,Madrid--piece--25-15--,3767.27,28,13.6435,21,
piece,Madrid--piece--25-16--,5023.58,28,15.8995,21,
piece,Madrid--piece--25-17--,4737.13,28,17.7005,28,
piece,Madrid--piece--25-18--,4816.69,27,16.7386,30,
piece,Madrid--piece--25-19--,4664.36,29,15.2871,17,
piece,Madrid--piece--25-2--,3857.14,3,12.9623,5,
piece,Madrid--piece--25-20--,4780.11,20,14.7966,13,
piece,Madrid--piece--25-21--,3692.99,23,14.6707,13,
piece,Madrid--piece--25-22--,4283.67,30,15.6664,25,
piece,Madrid--piece--25-23--,4058.93,29,15.0745,14,
piece,Madrid--piece--25-24--,2256.62,30,11.7321,10,
piece,Madrid--piece--25-25--,1831.12,29,12.7894,8,
piece,Madrid--piece--25-26--,1762.62,30,12.7703,4,
piece,Madrid--piece--25-27--,1710.74,18,0,0,
piece,Madrid--piece--25-28--,1318.3,5,9.4382,1,
piece,Madrid--piece--25-29--,1849.9,1,0,0,
piece,Madrid--piece--25-3--,3847.68,3,12.6397,9,
piece,Madrid--piece--25-30--,0,0,0,0,
piece,Madrid--piece--25-31--,0,0,0,0,
piece,Madrid--piece--25-32--,0,0,0,0,
piece,Madrid--piece--25-33--,0,0,0,0,
piece,Madrid--piece--25-34--,0,0,0,0,
piece,Madrid--piece--25-35--,0,0,0,0,
piece,Madrid--piece--25-36--,0,0,0,0,
piece,Madrid--piece--25-37--,0,0,0,0,
piece,Madrid--piece--25-4--,4216.21,2,0,0,
piece,Madrid--piece--25-5--,0,0,0,0,
piece,Madrid--piece--25-6--,3716.36,29,11.65,6,
piece,Madrid--piece--25-7--,4918.99,19,13.6006,9,
piece,Madrid--piece--25-8--,3858,15,11.6707,2,
piece,Madrid--piece--25-9--,3784.25,6,12.1624,4,
piece,Madrid--piece--26-0--,0,0,0,0,
piece,Madrid--piece--26-1--,0,0,0,0,
piece,Madrid--piece--26-10--,4055.35,21,12.7318,13,
piece,Madrid--piece--26-11--,3419.01,6,15.0182,11,
piece,Madrid--piece--26-12--,2189.99,19,13.3333,1,
piece,Madrid--piece--26-13--,1705.49,7,0,0,
piece,Madrid--piece--26-14--,4290.06,22,14.0876,16,
piece,Madrid--piece--26-15--,3830.52,21,16.0496,4,
piece,Madrid--piece--26-16--,4342.41,30,14.1207,15,
piece,Madrid--piece--26-17--,4592.5,29,17.4286,13,
piece,Madrid--piece--26-18--,4380.05,28,16.3265,24,
piece,Madrid--piece--26-19--,4243.55,30,17.4023,11,
piece,Madrid--piece--26-2--,3966.04,3,14.6649,2,
piece,Madrid--piece--26-20--,4072.37,4,12.6033,3,
piece,Madrid--piece--26-21--,3534.26,9,12.9523,4,
piece,Madrid--piece--26-22--,2680.21,15,10.5556,1,
piece,Madrid--piece--26-23--,2303.96,30,12.9846,6,
piece,Madrid--piece--26-24--,2110.76,29,12.5482,11,
piece,Madrid--piece--26-25--,1898.67,30,14.6844,7,
piece,Madrid--piece--26-26--,1810.19,29,10.893,6,
piece,Madrid--piece--26-27--,1713.42,14,0,0,
piece,Madrid--piece--26-28--,1352.94,18,0,0,
piece,Madrid--piece--26-29--,1526.32,1,0,0,
piece,Madrid--piece--26-3--,6625,1,0,0,
piece,Madrid--piece--26-30--,1770,1,0,0,
piece,Madrid--piece--26-31--,0,0,0,0,
piece,Madrid--piece--26-32--,0,0,0,0,
piece,Madrid--piece--26-33--,0,0,0,0,
piece,Madrid--piece--26-34--,0,0,0,0,
piece,Madrid--piece--26-35--,0,0,0,0,
piece,Madrid--piece--26-36--,0,0,0,0,
piece,Madrid--piece--26-37--,0,0,0,0,
piece,Madrid--piece--26-4--,0,0,0,0,
piece,Madrid--piece--26-5--,5409.09,1,15.7951,8,
piece,Madrid--piece--26-6--,2616.63,9,12.5015,4,
piece,Madrid--piece--26-7--,4054.53,19,12.7241,12,
piece,Madrid--piece--26-8--,4142.38,9,12.0901,3,
piece,Madrid--piece--26-9--,2407.51,24,10.9606,6,
piece,Madrid--piece--27-0--,0,0,0,0,
piece,Madrid--piece--27-1--,0,0,0,0,
piece,Madrid--piece--27-10--,3729.73,6,12.9464,2,
piece,Madrid--piece--27-11--,3083.69,20,13.9511,8,
piece,Madrid--piece--27-12--,2936,18,15.2818,15,
piece,Madrid--piece--27-13--,3362.21,21,13.3856,17,
piece,Madrid--piece--27-14--,3421.42,5,15.0347,2,
piece,Madrid--piece--27-15--,3764.42,6,15.1265,2,
piece,Madrid--piece--27-16--,3438.52,27,13.796,10,
piece,Madrid--piece--27-17--,2940.51,21,14.8459,6,
piece,Madrid--piece--27-18--,2616.63,16,12.735,4,
piece,Madrid--piece--27-19--,2393.66,6,10,1,
piece,Madrid--piece--27-2--,0,0,0,0,
piece,Madrid--piece--27-20--,2553.19,1,10.4009,3,
piece,Madrid--piece--27-21--,2766.31,4,10,5,
piece,Madrid--piece--27-22--,2099.71,7,12.4365,2,
piece,Madrid--piece--27-23--,1988.55,30,9.68254,3,
piece,Madrid--piece--27-24--,1999.97,30,13.7931,1,
piece,Madrid--piece--27-25--,2049.14,21,13.3333,1,
piece,Madrid--piece--27-26--,1738.57,6,0,0,
piece,Madrid--piece--27-27--,1799.4,6,0,0,
piece,Madrid--piece--27-28--,1402.34,13,0,0,
piece,Madrid--piece--27-29--,1323.08,5,0,0,
piece,Madrid--piece--27-3--,0,0,15.612,7,
piece,Madrid--piece--27-30--,0,0,0,0,
piece,Madrid--piece--27-31--,0,0,0,0,
piece,Madrid--piece--27-32--,0,0,0,0,
piece,Madrid--piece--27-33--,0,0,0,0,
piece,Madrid--piece--27-34--,0,0,0,0,
piece,Madrid--piece--27-35--,0,0,0,0,
piece,Madrid--piece--27-36--,0,0,0,0,
piece,Madrid--piece--27-37--,0,0,0,0,
piece,Madrid--piece--27-4--,4829.27,7,14.199,8,
piece,Madrid--piece--27-5--,4486.19,21,12.6722,15,
piece,Madrid--piece--27-6--,3941.09,2,9.72661,4,
piece,Madrid--piece--27-7--,2260.21,9,0,0,
piece,Madrid--piece--27-8--,2527.45,14,10.3333,1,
piece,Madrid--piece--27-9--,2780.44,8,10.5758,3,
piece,Madrid--piece--28-0--,3148.46,11,10.8927,4,
piece,Madrid--piece--28-1--,903.738,6,14.4774,6,
piece,Madrid--piece--28-10--,2957.27,13,16.4117,2,
piece,Madrid--piece--28-11--,866.053,23,14.4327,4,
piece,Madrid--piece--28-12--,1847.81,22,14.2824,6,
piece,Madrid--piece--28-13--,3810.59,15,13.0764,9,
piece,Madrid--piece--28-14--,4498.64,11,12.3624,9,
piece,Madrid--piece--28-15--,3692.96,30,17.6443,5,
piece,Madrid--piece--28-16--,2892.56,23,12.7464,7,
piece,Madrid--piece--28-17--,3591.51,30,13.6315,11,
piece,Madrid--piece--28-18--,2646.97,29,14.4906,8,
piece,Madrid--piece--28-19--,2379.45,10,8.82353,1,
piece,Madrid--piece--28-2--,3908.7,5,13.6258,4,
piece,Madrid--piece--28-20--,1869.32,3,0,0,
piece,Madrid--piece--28-21--,3190.13,7,11.4418,5,
piece,Madrid--piece--28-22--,2345.32,5,16.2894,4,
piece,Madrid--piece--28-23--,1912.03,12,10.5006,2,
piece,Madrid--piece--28-24--,1920.61,8,0,0,
piece,Madrid--piece--28-25--,1919.39,14,0,0,
piece,Madrid--piece--28-26--,1895.48,28,0,0,
piece,Madrid--piece--28-27--,1968.91,11,0,0,
piece,Madrid--piece--28-28--,0,0,0,0,
piece,Madrid--piece--28-29--,0,0,0,0,
piece,Madrid--piece--28-3--,4581.58,5,16.3919,2,
piece,Madrid--piece--28-30--,0,0,0,0,
piece,Madrid--piece--28-31--,0,0,0,0,
piece,Madrid--piece--28-32--,0,0,0,0,
piece,Madrid--piece--28-33--,0,0,0,0,
piece,Madrid--piece--28-34--,0,0,0,0,
piece,Madrid--piece--28-35--,0,0,0,0,
piece,Madrid--piece--28-36--,0,0,0,0,
piece,Madrid--piece--28-37--,0,0,0,0,
piece,Madrid--piece--28-4--,4338.21,16,14.4347,10,
piece,Madrid--piece--28-5--,4549.88,3,13.4628,17,
piece,Madrid--piece--28-6--,3889.35,7,12.365,11,
piece,Madrid--piece--28-7--,1680,1,10.219,1,
piece,Madrid--piece--28-8--,3284.2,3,0,0,
piece,Madrid--piece--28-9--,2696.79,16,13.3333,1,
piece,Madrid--piece--29-0--,1077.74,14,11.1462,5,
piece,Madrid--piece--29-1--,1326.85,30,14.7914,7,
piece,Madrid--piece--29-10--,2572.52,17,16.1001,4,
piece,Madrid--piece--29-11--,3883.85,28,14.1092,2,
piece,Madrid--piece--29-12--,2000.4,29,15.4264,12,
piece,Madrid--piece--29-13--,648.683,30,13.5797,17,
piece,Madrid--piece--29-14--,3332.5,11,13.9344,18,
piece,Madrid--piece--29-15--,2431.87,24,11.9322,10,
piece,Madrid--piece--29-16--,2934.48,25,12.3674,4,
piece,Madrid--piece--29-17--,3004.21,30,11.9484,6,
piece,Madrid--piece--29-18--,2514.92,19,11.7011,2,
piece,Madrid--piece--29-19--,2464.87,6,0,0,
piece,Madrid--piece--29-2--,1560.05,4,0,0,
piece,Madrid--piece--29-20--,3263.16,1,0,0,
piece,Madrid--piece--29-21--,2534.13,3,10.3431,4,
piece,Madrid--piece--29-22--,2578.95,21,12.1212,1,
piece,Madrid--piece--29-23--,2176.19,16,12.6687,2,
piece,Madrid--piece--29-24--,1960.27,13,0,0,
piece,Madrid--piece--29-25--,1927,28,12.4375,2,
piece,Madrid--piece--29-26--,1691.8,28,11.3338,7,
piece,Madrid--piece--29-27--,1889.89,10,8,1,
piece,Madrid--piece--29-28--,1000,1,10.9091,1,
piece,Madrid--piece--29-29--,0,0,0,0,
piece,Madrid--piece--29-3--,6.17647,1,14.0271,1,
piece,Madrid--piece--29-30--,0,0,0,0,
piece,Madrid--piece--29-31--,0,0,0,0,
piece,Madrid--piece--29-32--,0,0,0,0,
piece,Madrid--piece--29-33--,0,0,0,0,
piece,Madrid--piece--29-34--,0,0,0,0,
piece,Madrid--piece--29-35--,0,0,0,0,
piece,Madrid--piece--29-36--,0,0,0,0,
piece,Madrid--piece--29-37--,0,0,0,0,
piece,Madrid--piece--29-4--,3833.33,1,15,1,
piece,Madrid--piece--29-5--,0,0,0,0,
piece,Madrid--piece--29-6--,0,0,13.7934,8,
piece,Madrid--piece--29-7--,3741.68,4,0,0,
piece,Madrid--piece--29-8--,2897.47,9,13.3333,2,
piece,Madrid--piece--29-9--,2935,22,10,1,
piece,Madrid--piece--3-0--,0,0,0,0,
piece,Madrid--piece--3-1--,0,0,0,0,
piece,Madrid--piece--3-10--,4.81444,10,13.5407,5,
piece,Madrid--piece--3-11--,3935.26,13,13.8987,5,
piece,Madrid--piece--3-12--,3026.72,29,19.4444,1,
piece,Madrid--piece--3-13--,2415.87,9,0,0,
piece,Madrid--piece--3-14--,3611.84,16,17.1802,6,
piece,Madrid--piece--3-15--,0,0,0,0,
piece,Madrid--piece--3-16--,0,0,0,0,
piece,Madrid--piece--3-17--,1316.88,2,0,0,
piece,Madrid--piece--3-18--,3.38118,7,7.30384,4,
piece,Madrid--piece--3-19--,662.497,6,0,0,
piece,Madrid--piece--3-2--,0,0,0,0,
piece,Madrid--piece--3-20--,2.21623,16,6.49351,1,
piece,Madrid--piece--3-21--,3295.68,4,10.8877,4,
piece,Madrid--piece--3-22--,2689.49,13,0,0,
piece,Madrid--piece--3-23--,3508.02,1,9.47159,1,
piece,Madrid--piece--3-24--,0,0,0,0,
piece,Madrid--piece--3-25--,0,0,0,0,
piece,Madrid--piece--3-26--,2273.2,3,0,0,
piece,Madrid--piece--3-27--,2114.21,8,12.1053,1,
piece,Madrid--piece--3-28--,2292.28,3,0,0,
piece,Madrid--piece--3-29--,0,0,0,0,
piece,Madrid--piece--3-3--,0,0,0,0,
piece,Madrid--piece--3-30--,0,0,0,0,
piece,Madrid--piece--3-31--,1613.02,16,0,0,
piece,Madrid--piece--3-32--,1835.98,24,7.65306,1,
piece,Madrid--piece--3-33--,0,0,0,0,
piece,Madrid--piece--3-34--,1661.76,4,0,0,
piece,Madrid--piece--3-35--,1903.85,1,0,0,
piece,Madrid--piece--3-36--,0,0,0,0,
piece,Madrid--piece--3-37--,0,0,0,0,
piece,Madrid--piece--3-4--,0,0,0,0,
piece,Madrid--piece--3-5--,0,0,0,0,
piece,Madrid--piece--3-6--,0,0,0,0,
piece,Madrid--piece--3-7--,0,0,0,0,
piece,Madrid--piece--3-8--,0,0,0,0,
piece,Madrid--piece--3-9--,0,0,0,0,
piece,Madrid--piece--30-0--,1543.32,17,12.6412,5,
piece,Madrid--piece--30-1--,5.13478,3,17.3333,1,
piece,Madrid--piece--30-10--,4158.07,2,14,1,
piece,Madrid--piece--30-11--,2726,12,10.8108,1,
piece,Madrid--piece--30-12--,1840.01,12,18.9382,5,
piece,Madrid--piece--30-13--,5.01647,23,12.9966,10,
piece,Madrid--piece--30-14--,3282.37,13,14.5057,5,
piece,Madrid--piece--30-15--,3169.44,22,13.1388,6,
piece,Madrid--piece--30-16--,2711.84,30,13.3552,9,
piece,Madrid--piece--30-17--,2824.26,30,11.7966,7,
piece,Madrid--piece--30-18--,2385.55,30,17.0769,3,
piece,Madrid--piece--30-19--,0,0,14,1,
piece,Madrid--piece--30-2--,1624.56,23,16.0829,5,
piece,Madrid--piece--30-20--,0,0,0,0,
piece,Madrid--piece--30-21--,2873.21,13,10.6944,4,
piece,Madrid--piece--30-22--,2616.59,12,8.90441,2,
piece,Madrid--piece--30-23--,2100.61,11,12.6715,4,
piece,Madrid--piece--30-24--,2092.38,15,0,0,
piece,Madrid--piece--30-25--,1860.36,28,673.333,3,
piece,Madrid--piece--30-26--,1782.8,9,10.9729,3,
piece,Madrid--piece--30-27--,1707.03,5,14.3182,2,
piece,Madrid--piece--30-28--,0,0,0,0,
piece,Madrid--piece--30-29--,0,0,0,0,
piece,Madrid--piece--30-3--,1906.93,5,13.7711,3,
piece,Madrid--piece--30-30--,0,0,0,0,
piece,Madrid--piece--30-31--,0,0,0,0,
piece,Madrid--piece--30-32--,0,0,0,0,
piece,Madrid--piece--30-33--,0,0,0,0,
piece,Madrid--piece--30-34--,0,0,0,0,
piece,Madrid--piece--30-35--,0,0,0,0,
piece,Madrid--piece--30-36--,0,0,0,0,
piece,Madrid--piece--30-37--,0,0,0,0,
piece,Madrid--piece--30-4--,4050.16,2,0,0,
piece,Madrid--piece--30-5--,0,0,0,0,
piece,Madrid--piece--30-6--,0,0,0,0,
piece,Madrid--piece--30-7--,2857.14,1,0,0,
piece,Madrid--piece--30-8--,3033.92,9,14.8493,4,
piece,Madrid--piece--30-9--,3095.33,14,14.6641,2,
piece,Madrid--piece--31-0--,706.072,12,13.437,2,
piece,Madrid--piece--31-1--,5.83333,1,0,0,
piece,Madrid--piece--31-10--,3930.23,12,13.5162,5,
piece,Madrid--piece--31-11--,1665.09,13,15.3688,12,
piece,Madrid--piece--31-12--,4.63702,14,12.5,1,
piece,Madrid--piece--31-13--,4.09222,15,13.3683,7,
piece,Madrid--piece--31-14--,3333.33,1,14.9134,3,
piece,Madrid--piece--31-15--,3601.12,18,13.9807,15,
piece,Madrid--piece--31-16--,2681.73,29,12.7689,2,
piece,Madrid--piece--31-17--,2405.34,26,13.6483,10,
piece,Madrid--piece--31-18--,2495.29,24,11.6243,9,
piece,Madrid--piece--31-19--,1803.8,3,0,0,
piece,Madrid--piece--31-2--,2842.39,11,0,0,
piece,Madrid--piece--31-20--,2990.38,1,0,0,
piece,Madrid--piece--31-21--,3099.05,22,0,0,
piece,Madrid--piece--31-22--,2728.55,10,10.1351,1,
piece,Madrid--piece--31-23--,2316.72,13,0,0,
piece,Madrid--piece--31-24--,2177.74,10,0,0,
piece,Madrid--piece--31-25--,1811.52,17,0,0,
piece,Madrid--piece--31-26--,1859.08,13,11.3897,3,
piece,Madrid--piece--31-27--,2659.56,17,10.2578,5,
piece,Madrid--piece--31-28--,0,0,0,0,
piece,Madrid--piece--31-29--,0,0,0,0,
