cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Collado Villalba--piece--2-24--,0,0,0,0,
piece,Collado Villalba--piece--2-25--,0,0,0,0,
piece,Collado Villalba--piece--2-26--,0,0,0,0,
piece,Collado Villalba--piece--2-27--,0,0,0,0,
piece,Collado Villalba--piece--2-28--,0,0,0,0,
piece,Collado Villalba--piece--2-29--,0,0,0,0,
piece,Collado Villalba--piece--2-3--,0,0,0,0,
piece,Collado Villalba--piece--2-30--,0,0,0,0,
piece,Collado Villalba--piece--2-31--,0,0,0,0,
piece,Collado Villalba--piece--2-32--,0,0,0,0,
piece,Collado Villalba--piece--2-33--,0,0,0,0,
piece,Collado Villalba--piece--2-34--,0,0,0,0,
piece,Collado Villalba--piece--2-35--,0,0,0,0,
piece,Collado Villalba--piece--2-36--,0,0,0,0,
piece,Collado Villalba--piece--2-37--,0,0,0,0,
piece,Collado Villalba--piece--2-38--,0,0,0,0,
piece,Collado Villalba--piece--2-39--,0,0,0,0,
piece,Collado Villalba--piece--2-4--,624.525,8,0,0,
piece,Collado Villalba--piece--2-40--,0,0,0,0,
piece,Collado Villalba--piece--2-41--,0,0,0,0,
piece,Collado Villalba--piece--2-42--,0,0,0,0,
piece,Collado Villalba--piece--2-43--,0,0,0,0,
piece,Collado Villalba--piece--2-44--,0,0,0,0,
piece,Collado Villalba--piece--2-45--,0,0,0,0,
piece,Collado Villalba--piece--2-46--,0,0,0,0,
piece,Collado Villalba--piece--2-47--,0,0,0,0,
piece,Collado Villalba--piece--2-48--,0,0,0,0,
piece,Collado Villalba--piece--2-49--,0,0,0,0,
piece,Collado Villalba--piece--2-5--,1477.08,21,2.52101,1,
piece,Collado Villalba--piece--2-50--,0,0,0,0,
piece,Collado Villalba--piece--2-51--,0,0,0,0,
piece,Collado Villalba--piece--2-52--,0,0,0,0,
piece,Collado Villalba--piece--2-53--,0,0,0,0,
piece,Collado Villalba--piece--2-54--,0,0,0,0,
piece,Collado Villalba--piece--2-55--,0,0,0,0,
piece,Collado Villalba--piece--2-56--,0,0,0,0,
piece,Collado Villalba--piece--2-57--,0,0,0,0,
piece,Collado Villalba--piece--2-58--,0,0,0,0,
piece,Collado Villalba--piece--2-59--,0,0,0,0,
piece,Collado Villalba--piece--2-6--,0,0,0,0,
piece,Collado Villalba--piece--2-60--,0,0,0,0,
piece,Collado Villalba--piece--2-61--,0,0,0,0,
piece,Collado Villalba--piece--2-62--,0,0,0,0,
piece,Collado Villalba--piece--2-63--,0,0,0,0,
piece,Collado Villalba--piece--2-64--,0,0,0,0,
piece,Collado Villalba--piece--2-7--,0,0,0,0,
piece,Collado Villalba--piece--2-8--,0,0,0,0,
piece,Collado Villalba--piece--2-9--,0,0,0,0,
piece,Collado Villalba--piece--3-0--,1582,30,8.73129,27,
piece,Collado Villalba--piece--3-1--,943.262,28,6.34533,11,
piece,Collado Villalba--piece--3-10--,0,0,0,0,
piece,Collado Villalba--piece--3-11--,0,0,0,0,
piece,Collado Villalba--piece--3-12--,0,0,0,0,
piece,Collado Villalba--piece--3-13--,0,0,0,0,
piece,Collado Villalba--piece--3-14--,0,0,0,0,
piece,Collado Villalba--piece--3-15--,0,0,0,0,
piece,Collado Villalba--piece--3-16--,0,0,0,0,
piece,Collado Villalba--piece--3-17--,0,0,0,0,
piece,Collado Villalba--piece--3-18--,0,0,0,0,
piece,Collado Villalba--piece--3-19--,0,0,0,0,
piece,Collado Villalba--piece--3-2--,564.643,7,0,0,
piece,Collado Villalba--piece--3-20--,0,0,0,0,
piece,Collado Villalba--piece--3-21--,0,0,0,0,
piece,Collado Villalba--piece--3-22--,0,0,0,0,
piece,Collado Villalba--piece--3-23--,0,0,0,0,
piece,Collado Villalba--piece--3-24--,0,0,0,0,
piece,Collado Villalba--piece--3-25--,0,0,0,0,
piece,Collado Villalba--piece--3-26--,0,0,0,0,
piece,Collado Villalba--piece--3-27--,0,0,0,0,
piece,Collado Villalba--piece--3-28--,0,0,0,0,
piece,Collado Villalba--piece--3-29--,0,0,0,0,
piece,Collado Villalba--piece--3-3--,0,0,0,0,
piece,Collado Villalba--piece--3-30--,0,0,0,0,
piece,Collado Villalba--piece--3-31--,0,0,0,0,
piece,Collado Villalba--piece--3-32--,0,0,0,0,
piece,Collado Villalba--piece--3-33--,0,0,0,0,
piece,Collado Villalba--piece--3-34--,0,0,0,0,
piece,Collado Villalba--piece--3-35--,0,0,0,0,
piece,Collado Villalba--piece--3-36--,0,0,0,0,
piece,Collado Villalba--piece--3-37--,0,0,0,0,
piece,Collado Villalba--piece--3-38--,0,0,0,0,
piece,Collado Villalba--piece--3-39--,0,0,0,0,
piece,Collado Villalba--piece--3-4--,695.936,10,0,0,
piece,Collado Villalba--piece--3-40--,0,0,0,0,
piece,Collado Villalba--piece--3-41--,0,0,0,0,
piece,Collado Villalba--piece--3-42--,0,0,0,0,
piece,Collado Villalba--piece--3-43--,0,0,0,0,
piece,Collado Villalba--piece--3-44--,0,0,0,0,
piece,Collado Villalba--piece--3-45--,0,0,0,0,
piece,Collado Villalba--piece--3-46--,0,0,0,0,
piece,Collado Villalba--piece--3-47--,0,0,0,0,
piece,Collado Villalba--piece--3-48--,0,0,0,0,
piece,Collado Villalba--piece--3-49--,0,0,0,0,
piece,Collado Villalba--piece--3-5--,1346.78,4,0,0,
piece,Collado Villalba--piece--3-50--,0,0,0,0,
piece,Collado Villalba--piece--3-51--,0,0,0,0,
piece,Collado Villalba--piece--3-52--,0,0,0,0,
piece,Collado Villalba--piece--3-53--,0,0,0,0,
piece,Collado Villalba--piece--3-54--,0,0,0,0,
piece,Collado Villalba--piece--3-55--,0,0,0,0,
piece,Collado Villalba--piece--3-56--,0,0,0,0,
piece,Collado Villalba--piece--3-57--,0,0,0,0,
piece,Collado Villalba--piece--3-58--,0,0,0,0,
piece,Collado Villalba--piece--3-59--,0,0,0,0,
piece,Collado Villalba--piece--3-6--,0,0,0,0,
piece,Collado Villalba--piece--3-60--,0,0,0,0,
