cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Majadahonda--piece--1-59--,0,0,0,0,
piece,Majadahonda--piece--1-6--,0,0,0,0,
piece,Majadahonda--piece--1-60--,0,0,0,0,
piece,Majadahonda--piece--1-61--,0,0,0,0,
piece,Majadahonda--piece--1-62--,0,0,0,0,
piece,Majadahonda--piece--1-63--,0,0,0,0,
piece,Majadahonda--piece--1-64--,0,0,0,0,
piece,Majadahonda--piece--1-7--,0,0,0,0,
piece,Majadahonda--piece--1-8--,0,0,0,0,
piece,Majadahonda--piece--1-9--,0,0,0,0,
piece,Majadahonda--piece--2-0--,2030.79,30,9.79721,30,
piece,Majadahonda--piece--2-1--,598.101,19,0,0,
piece,Majadahonda--piece--2-10--,0,0,0,0,
piece,Majadahonda--piece--2-11--,0,0,0,0,
piece,Majadahonda--piece--2-12--,0,0,0,0,
piece,Majadahonda--piece--2-13--,0,0,0,0,
piece,Majadahonda--piece--2-14--,0,0,0,0,
piece,Majadahonda--piece--2-15--,0,0,0,0,
piece,Majadahonda--piece--2-16--,0,0,0,0,
piece,Majadahonda--piece--2-17--,0,0,0,0,
piece,Majadahonda--piece--2-18--,0,0,0,0,
piece,Majadahonda--piece--2-19--,0,0,0,0,
piece,Majadahonda--piece--2-2--,1015.57,3,0,0,
piece,Majadahonda--piece--2-20--,0,0,0,0,
piece,Majadahonda--piece--2-21--,0,0,0,0,
piece,Majadahonda--piece--2-22--,0,0,0,0,
piece,Majadahonda--piece--2-23--,0,0,0,0,
piece,Majadahonda--piece--2-24--,0,0,0,0,
piece,Majadahonda--piece--2-25--,0,0,0,0,
piece,Majadahonda--piece--2-26--,0,0,0,0,
piece,Majadahonda--piece--2-27--,0,0,0,0,
piece,Majadahonda--piece--2-28--,0,0,0,0,
piece,Majadahonda--piece--2-29--,0,0,0,0,
piece,Majadahonda--piece--2-3--,1300,1,0,0,
piece,Majadahonda--piece--2-30--,0,0,0,0,
piece,Majadahonda--piece--2-31--,0,0,0,0,
piece,Majadahonda--piece--2-32--,0,0,0,0,
piece,Majadahonda--piece--2-33--,0,0,0,0,
piece,Majadahonda--piece--2-34--,0,0,0,0,
piece,Majadahonda--piece--2-35--,0,0,0,0,
piece,Majadahonda--piece--2-36--,0,0,0,0,
piece,Majadahonda--piece--2-37--,0,0,0,0,
piece,Majadahonda--piece--2-38--,0,0,0,0,
piece,Majadahonda--piece--2-39--,0,0,0,0,
piece,Majadahonda--piece--2-4--,400.097,4,0,0,
piece,Majadahonda--piece--2-40--,0,0,0,0,
piece,Majadahonda--piece--2-41--,0,0,0,0,
piece,Majadahonda--piece--2-42--,0,0,0,0,
piece,Majadahonda--piece--2-43--,0,0,0,0,
piece,Majadahonda--piece--2-44--,0,0,0,0,
piece,Majadahonda--piece--2-45--,0,0,0,0,
piece,Majadahonda--piece--2-46--,0,0,0,0,
piece,Majadahonda--piece--2-47--,0,0,0,0,
piece,Majadahonda--piece--2-48--,0,0,0,0,
piece,Majadahonda--piece--2-49--,0,0,0,0,
piece,Majadahonda--piece--2-5--,2907.31,30,14.4444,1,
piece,Majadahonda--piece--2-50--,0,0,0,0,
piece,Majadahonda--piece--2-51--,0,0,0,0,
piece,Majadahonda--piece--2-52--,0,0,0,0,
piece,Majadahonda--piece--2-53--,0,0,0,0,
piece,Majadahonda--piece--2-54--,0,0,0,0,
piece,Majadahonda--piece--2-55--,0,0,0,0,
